OBJECTID,STAT_CAUSE_DESCR,STATE,Date_Discovery,Date_Contained,FIRE_YEAR,FIRE_SIZE,LATITUDE,LONGITUDE,Duration
1803842,Fireworks,WA,6/28/2015,7/6/2015,2015,1,47.8897,-117.9508,8
1803843,Arson,WA,6/28/2015,7/6/2015,2015,1,47.9194,-118.1442,8
1803844,Equipment Use,WA,6/29/2015,7/6/2015,2015,1,47.9492,-118.1969,7
1803845,Lightning,WA,6/29/2015,7/10/2015,2015,6,47.8311,-117.9622,11
1803846,Arson,WA,7/1/2015,7/6/2015,2015,1,47.8733,-117.9269,5
1803847,Fireworks,WA,7/4/2015,7/6/2015,2015,1,47.9072,-118.3228,2
1803848,Fireworks,WA,7/4/2015,7/10/2015,2015,2,47.9014,-118.3325,6
1803849,Fireworks,WA,7/5/2015,7/9/2015,2015,1,47.9408,-118.1914,4
1803850,Arson,WA,7/5/2015,7/9/2015,2015,1,47.9003,-117.9636,4
1803851,Arson,WA,7/5/2015,7/7/2015,2015,1,47.938456,-118.344672,2
1803852,Lightning,WA,7/11/2015,7/20/2015,2015,1,47.9817,-118.3061,9
1803853,Equipment Use,WA,7/13/2015,7/16/2015,2015,1,47.8961,-117.8758,3
1803854,Campfire,WA,7/16/2015,7/20/2015,2015,36,47.9469,-118.2722,4
1803855,Campfire,WA,8/23/2015,8/30/2015,2015,1,47.8255,-118.09447,7
1803856,Arson,WA,9/11/2015,9/21/2015,2015,1,47.9292,-117.8333,10
1803857,Debris Burning,WA,3/8/2015,3/8/2015,2015,6,48.3219,-117.2678,0
1803858,Arson,WA,3/30/2015,3/31/2015,2015,0.1,48.4119,-117.2789,1
1803859,Arson,WA,4/12/2015,4/12/2015,2015,0.2,48.3772,-117.2697,0
1803860,Fireworks,WA,7/4/2015,7/8/2015,2015,0.3,48.3522,-117.285,4
1803861,Debris Burning,WA,7/31/2015,7/31/2015,2015,2000,47.5076,-118.7648,0
1803862,Railroad,WA,8/1/2015,8/2/2015,2015,5,46.73,-120.4525,1
1803863,Equipment Use,WA,8/1/2015,8/3/2015,2015,400,47.3106,-117.9664,2
1803864,Miscellaneous,WA,8/4/2015,8/13/2015,2015,33103,45.7206,-120.3108,9
1803865,Lightning,WA,9/21/2015,11/18/2015,2015,3,47.9183,-119.9331,58
1803866,Lightning,WA,8/14/2015,11/18/2015,2015,165883.4,48.5258,-119.4631,96
1803867,Lightning,WA,8/10/2015,8/11/2015,2015,542,47.5814,-118.5303,1
1803868,Lightning,WA,8/11/2015,8/12/2015,2015,0.3,48.8161,-117.8939,1
1803869,Missing/Undefined,WA,8/12/2015,8/13/2015,2015,15,45.9125,-119.6669,1
1803870,Lightning,WA,8/13/2015,8/16/2015,2015,5,48.8572,-117.6231,3
1803871,Lightning,WA,8/13/2015,8/14/2015,2015,0.1,47.6622,-118.3331,1
1803872,Lightning,WA,8/14/2015,9/26/2015,2015,132646,48.5706,-119.6831,43
1803873,Equipment Use,WA,8/14/2015,12/3/2015,2015,559.7,48.6319,-118.0164,111
1803874,Arson,WA,8/14/2015,9/24/2015,2015,64007.7,47.9892,-118.2164,41
1803875,Lightning,WA,8/14/2015,10/15/2015,2015,88483.5,47.8136,-120.0389,62
1803876,Lightning,WA,8/14/2015,10/15/2015,2015,20.1,47.8764,-119.988503,62
1803877,Lightning,WA,8/14/2015,10/15/2015,2015,30.1,47.9677,-119.999297,62
1803878,Miscellaneous,WA,8/19/2015,11/5/2015,2015,11212.7,48.3806,-120.2433,78
1803879,Lightning,WA,8/30/2015,8/30/2015,2015,0.1,48.9614,-119.6239,0
1803880,Miscellaneous,WA,9/13/2015,9/14/2015,2015,0.2,48.5392,-119.77,1
1803881,Lightning,WA,7/10/2015,10/8/2015,2015,812.1,47.5306,-119.8247,90
1803882,Campfire,WA,2/11/2015,2/12/2015,2015,0.1,47.5304,-118.503897,1
1803883,Miscellaneous,WA,2/23/2015,2/23/2015,2015,0.1,47.4983,-119.9111,0
1803884,Arson,WA,2/23/2015,2/23/2015,2015,0.1,47.4947,-119.9056,0
1803885,Arson,WA,2/23/2015,2/23/2015,2015,0.1,47.4925,-119.9039,0
1803886,Arson,WA,2/23/2015,2/23/2015,2015,0.1,47.4908,-119.9028,0
1803887,Arson,WA,2/23/2015,2/23/2015,2015,0.1,47.4906,-119.9017,0
1803888,Lightning,WA,3/28/2015,3/29/2015,2015,0.1,48.7025,-118.006697,1
1803889,Debris Burning,WA,4/20/2015,7/1/2015,2015,213,48.9992,-119.7356,72
1803890,Lightning,WA,5/22/2015,5/23/2015,2015,3.8,47.8775,-119.9614,1
1803891,Lightning,WA,5/25/2015,5/26/2015,2015,0.1,48.4794,-119.7225,1
1803892,Lightning,WA,5/28/2015,5/28/2015,2015,0.3,48.5456,-119.7869,0
1803893,Lightning,WA,5/31/2015,5/31/2015,2015,0.1,48.2592,-117.8047,0
1803894,Lightning,WA,6/1/2015,6/1/2015,2015,0.3,47.7425,-119.7275,0
1803895,Missing/Undefined,WA,6/5/2015,6/6/2015,2015,58,46.5356,-119.8675,1
1803896,Miscellaneous,WA,6/12/2015,7/22/2015,2015,763.7,47.6072,-119.6533,40
1803897,Lightning,WA,6/27/2015,6/28/2015,2015,0.5,48.9147,-119.7164,1
1803898,Lightning,WA,6/27/2015,6/29/2015,2015,876.8,45.9442,-119.1731,2
1803899,Lightning,WA,6/27/2015,6/28/2015,2015,0.1,48.9442,-119.6436,1
1803900,Miscellaneous,WA,6/28/2015,11/1/2015,2015,2953.1,47.4758,-120.4031,126
1803902,Lightning,WA,6/29/2015,7/7/2015,2015,446.6,46.8172,-119.4858,8
1803903,Lightning,WA,6/29/2015,6/30/2015,2015,4.9,47.6197,-120.2094,1
1803904,Miscellaneous,WA,6/27/2015,6/29/2015,2015,864,45.9869,-119.0364,2
1803905,Campfire,WA,7/4/2015,7/5/2015,2015,2.8,48.5367,-119.5136,1
1803906,Miscellaneous,WA,6/30/2015,7/4/2015,2015,1954.2,47.3189,-119.7997,4
1803907,Powerline,WA,7/8/2015,7/16/2015,2015,75,48.8781,-117.5997,8
1803908,Missing/Undefined,WA,7/5/2015,7/7/2015,2015,1715.5,47.2994,-119.8664,2
1803909,Powerline,WA,7/5/2015,10/8/2015,2015,486.1,47.27,-119.9297,95
1803910,Lightning,WA,7/10/2015,10/8/2015,2015,6567.4,47.6553,-119.5728,90
1803911,Lightning,WA,7/10/2015,10/8/2015,2015,0.1,47.4692,-119.9669,90
1803912,Lightning,WA,7/10/2015,10/8/2015,2015,0.1,47.4706,-119.8664,90
1803913,Lightning,WA,7/10/2015,10/8/2015,2015,14768.1,47.5028,-119.8436,90
1803914,Smoking,WA,7/18/2015,7/19/2015,2015,0.5,46.8558,-120.4764,1
1803915,Equipment Use,WA,7/15/2015,7/22/2015,2015,1980.2,47.6789,-119.725,7
1803916,Railroad,WA,7/23/2015,7/24/2015,2015,2.5,48.9092,-118.2003,1
1803917,Miscellaneous,WA,2/20/2015,2/23/2015,2015,0.1,46.40923,-120.82548,3
1803918,Debris Burning,WA,2/20/2015,2/20/2015,2015,0.1,46.37805,-120.33487,0
1803919,Debris Burning,WA,3/30/2015,4/1/2015,2015,1,45.8375,-120.5297,2
1803920,Children,WA,4/17/2015,4/19/2015,2015,1,46.42505,-120.35855,2
1803921,Miscellaneous,WA,4/20/2015,4/20/2015,2015,0.2,46.31675,-120.47912,0
1803922,Debris Burning,WA,4/22/2015,4/22/2015,2015,0.5,46.35282,-120.33628,0
1803923,Miscellaneous,WA,4/29/2015,4/29/2015,2015,7,46.44633,-120.43128,0
1803924,Fireworks,WA,4/29/2015,4/30/2015,2015,2,45.8833,-120.73992,1
1803925,Lightning,WA,5/24/2015,6/2/2015,2015,6.5,46.19948,-121.06105,9
1803926,Debris Burning,WA,5/25/2015,5/25/2015,2015,1.5,46.4383,-120.4405,0
1803927,Lightning,WA,6/1/2015,6/2/2015,2015,0.5,46.03982,-121.3884,1
1803928,Debris Burning,WA,6/1/2015,6/2/2015,2015,2.2,46.41918,-120.59143,1
1803929,Miscellaneous,WA,6/1/2015,6/1/2015,2015,0.3,46.35343,-120.73313,0
1803930,Debris Burning,WA,6/2/2015,6/3/2015,2015,0.1,46.38258,-120.73352,1
1803931,Debris Burning,WA,6/4/2015,6/4/2015,2015,0.5,46.38647,-120.7831,0
1803932,Debris Burning,WA,6/6/2015,6/6/2015,2015,0.1,46.41313,-120.3894,0
1803933,Miscellaneous,WA,6/6/2015,6/6/2015,2015,0.1,46.34623,-120.39737,0
1803934,Arson,WA,6/7/2015,6/7/2015,2015,0.8,46.37515,-120.64198,0
1803935,Equipment Use,WA,6/9/2015,6/9/2015,2015,5,46.38087,-120.60745,0
1803936,Miscellaneous,WA,6/9/2015,6/10/2015,2015,2,46.11992,-120.53707,1
1803937,Miscellaneous,WA,6/10/2015,6/10/2015,2015,1,46.42238,-120.34863,0
1803938,Equipment Use,WA,6/11/2015,6/11/2015,2015,25,46.40388,-120.47373,0
1803939,Debris Burning,WA,6/11/2015,6/12/2015,2015,4,46.441,-120.69673,1
1803940,Miscellaneous,WA,6/11/2015,6/11/2015,2015,0.1,46.38532,-120.7433,0
1803941,Miscellaneous,WA,6/11/2015,6/11/2015,2015,0.1,46.4521,-120.41702,0
1803942,Debris Burning,WA,6/14/2015,6/14/2015,2015,0.1,46.43027,-120.42193,0
1803943,Debris Burning,WA,6/14/2015,6/14/2015,2015,0.1,46.41837,-120.49522,0
1803944,Arson,WA,6/16/2015,6/17/2015,2015,5,46.44708,-120.44868,1
1803945,Equipment Use,WA,6/17/2015,6/17/2015,2015,2,46.51433,-120.48973,0
1803946,Miscellaneous,WA,6/18/2015,6/18/2015,2015,3,46.43907,-120.43825,0
1803947,Equipment Use,WA,6/18/2015,6/18/2015,2015,1,46.4636,-120.43477,0
1803948,Debris Burning,WA,6/18/2015,6/22/2015,2015,16,46.14027,-121.04667,4
1803949,Miscellaneous,WA,6/19/2015,6/19/2015,2015,0.1,46.44535,-120.43248,0
1803950,Debris Burning,WA,6/21/2015,6/21/2015,2015,0.5,46.43922,-120.4078,0
1803951,Debris Burning,WA,6/22/2015,6/22/2015,2015,0.1,46.4394,-120.40822,0
1803952,Equipment Use,WA,6/22/2015,6/28/2015,2015,554,46.27713,-120.396,6
1803953,Equipment Use,WA,6/22/2015,6/23/2015,2015,1.3,46.25943,-120.40778,1
1803954,Equipment Use,WA,6/22/2015,6/23/2015,2015,0.5,46.24,-120.41917,1
1803955,Equipment Use,WA,6/22/2015,6/23/2015,2015,1.5,46.23935,-120.41953,1
1803956,Miscellaneous,WA,6/23/2015,6/23/2015,2015,0.2,46.48345,-120.45065,0
1803957,Miscellaneous,WA,6/23/2015,6/24/2015,2015,0.2,46.45655,-120.41698,1
1803958,Debris Burning,WA,6/26/2015,6/26/2015,2015,0.1,46.40823,-120.37235,0
1803959,Structure,WA,6/26/2015,6/26/2015,2015,0.1,46.46382,-120.5,0
1803960,Fireworks,WA,6/26/2015,6/27/2015,2015,0.5,46.50625,-120.53958,1
1803961,Fireworks,WA,6/27/2015,6/27/2015,2015,0.3,46.37543,-120.70905,0
1803962,Miscellaneous,WA,6/27/2015,6/27/2015,2015,1.5,46.53323,-120.47213,0
1803963,Miscellaneous,WA,6/27/2015,6/27/2015,2015,0.1,46.43413,-120.39733,0
1803964,Arson,WA,6/27/2015,6/28/2015,2015,0.3,46.48412,-120.4578,1
1803965,Arson,WA,6/28/2015,6/28/2015,2015,0.1,46.44745,-120.38,0
1803966,Fireworks,WA,6/28/2015,6/28/2015,2015,0.1,46.36153,-120.59663,0
1803967,Lightning,WA,6/29/2015,7/1/2015,2015,0.5,46.45167,-121.37133,2
1803968,Fireworks,WA,6/29/2015,6/30/2015,2015,35,46.3861,-120.78438,1
1803969,Lightning,WA,6/30/2015,6/30/2015,2015,0.5,46.39283,-121.02767,0
1803970,Miscellaneous,WA,6/30/2015,6/30/2015,2015,0.5,46.39022,-120.60542,0
1803971,Miscellaneous,WA,7/1/2015,7/1/2015,2015,0.1,46.3008,-120.2106,0
1803972,Arson,WA,7/2/2015,7/2/2015,2015,0.1,46.36782,-120.35047,0
1803973,Fireworks,WA,7/2/2015,7/2/2015,2015,0.1,46.38163,-120.73145,0
1803974,Fireworks,WA,7/2/2015,7/3/2015,2015,1.7,46.39543,-120.35717,1
1803975,Fireworks,WA,7/2/2015,7/2/2015,2015,0.1,46.3803,-120.73172,0
1803976,Debris Burning,WA,7/3/2015,7/4/2015,2015,1,46.14002,-121.06018,1
1803977,Debris Burning,WA,7/3/2015,7/3/2015,2015,0.1,46.41847,-120.40695,0
1803978,Arson,WA,7/3/2015,7/3/2015,2015,0.1,46.45725,-120.4404,0
1803979,Miscellaneous,WA,7/4/2015,7/5/2015,2015,5,46.38187,-120.7255,1
1803980,Debris Burning,WA,7/4/2015,7/4/2015,2015,1,46.38627,-120.60793,0
1803981,Fireworks,WA,7/4/2015,7/4/2015,2015,0.1,46.38178,-120.3423,0
1803982,Fireworks,WA,7/4/2015,7/4/2015,2015,0.1,46.55042,-120.52785,0
1803983,Fireworks,WA,7/4/2015,7/4/2015,2015,0.1,46.55065,-120.52805,0
1803984,Fireworks,WA,7/4/2015,7/6/2015,2015,1,46.43015,-120.43765,2
1803985,Fireworks,WA,7/4/2015,7/5/2015,2015,5,46.41222,-120.43887,1
1803986,Fireworks,WA,7/4/2015,7/5/2015,2015,6,46.38222,-120.34305,1
1803987,Fireworks,WA,7/4/2015,7/4/2015,2015,0.1,46.44757,-120.63875,0
1803988,Fireworks,WA,7/4/2015,7/4/2015,2015,0.1,46.3858,-120.48247,0
1803989,Fireworks,WA,7/5/2015,7/5/2015,2015,0.5,46.45642,-120.417,0
1803990,Fireworks,WA,7/4/2015,7/5/2015,2015,2,46.41017,-120.35658,1
1803991,Fireworks,WA,7/4/2015,7/4/2015,2015,0.1,46.55017,-120.52863,0
1803992,Fireworks,WA,7/4/2015,7/4/2015,2015,0.1,46.54983,-120.5279,0
1803993,Fireworks,WA,7/4/2015,7/4/2015,2015,0.1,46.54985,-120.52898,0
1803994,Fireworks,WA,7/4/2015,7/5/2015,2015,0.1,46.38253,-120.73022,1
1803995,Fireworks,WA,7/5/2015,7/5/2015,2015,0.1,46.37893,-120.7265,0
1803996,Fireworks,WA,7/5/2015,7/5/2015,2015,0.1,46.55018,-120.52862,0
1803997,Debris Burning,WA,7/5/2015,7/5/2015,2015,0.1,46.45738,-120.4393,0
1803998,Miscellaneous,WA,7/5/2015,7/5/2015,2015,0.1,46.4957,-120.50215,0
1803999,Miscellaneous,WA,7/5/2015,7/5/2015,2015,0.1,46.34615,-120.35582,0
1804000,Fireworks,WA,7/5/2015,7/6/2015,2015,5.5,46.42207,-120.33537,1
1804001,Miscellaneous,WA,7/5/2015,7/5/2015,2015,0.1,46.44735,-120.4481,0
1804002,Miscellaneous,WA,7/5/2015,7/5/2015,2015,15,45.61392,-121.18678,0
1804003,Miscellaneous,WA,7/6/2015,7/6/2015,2015,0.1,46.45577,-120.41707,0
1804004,Miscellaneous,WA,7/7/2015,7/7/2015,2015,5,46.45417,-120.41213,0
1804005,Fireworks,WA,7/8/2015,7/8/2015,2015,0.1,46.45683,-120.42317,0
1804006,Miscellaneous,WA,7/8/2015,7/8/2015,2015,0.1,46.39003,-120.47585,0
1804007,Miscellaneous,WA,7/7/2015,7/8/2015,2015,10.8,46.39965,-120.38045,1
1804008,Miscellaneous,WA,7/9/2015,7/9/2015,2015,5,46.39907,-120.37412,0
1804009,Arson,WA,7/10/2015,7/10/2015,2015,0.3,46.37585,-120.54367,0
1804010,Equipment Use,WA,7/10/2015,7/10/2015,2015,0.1,46.3525,-120.7775,0
1804011,Arson,WA,7/14/2015,7/15/2015,2015,5,46.52125,-120.65518,1
1804012,Fireworks,WA,7/14/2015,7/15/2015,2015,0.1,46.44783,-120.60592,1
1804013,Miscellaneous,WA,7/14/2015,7/14/2015,2015,0.3,46.47005,-120.4388,0
1804014,Arson,WA,7/14/2015,7/14/2015,2015,0.1,46.49252,-120.46797,0
1804015,Miscellaneous,WA,7/14/2015,7/14/2015,2015,0.1,46.37157,-120.34582,0
1804016,Miscellaneous,WA,7/15/2015,7/15/2015,2015,0.1,46.44478,-120.43447,0
1804017,Campfire,WA,7/15/2015,7/15/2015,2015,0.1,46.3262,-121.487,0
1804018,Miscellaneous,WA,7/16/2015,7/16/2015,2015,1.3,46.45637,-120.45398,0
1804019,Miscellaneous,WA,7/16/2015,7/16/2015,2015,0.1,46.49007,-120.45927,0
1804020,Arson,WA,7/16/2015,7/16/2015,2015,0.1,46.4635,-120.39985,0
1804021,Miscellaneous,WA,7/16/2015,7/16/2015,2015,0.1,46.38243,-120.37523,0
1804022,Miscellaneous,WA,7/17/2015,7/17/2015,2015,0.1,46.44772,-120.4481,0
1804023,Miscellaneous,WA,7/18/2015,7/18/2015,2015,0.1,46.37842,-120.72893,0
1804024,Miscellaneous,WA,7/18/2015,7/18/2015,2015,0.1,46.44857,-120.43372,0
1804025,Equipment Use,WA,7/21/2015,7/22/2015,2015,1,46.24595,-120.41825,1
1804026,Equipment Use,WA,7/22/2015,7/23/2015,2015,0.3,46.41885,-120.42795,1
1804027,Debris Burning,WA,7/22/2015,7/22/2015,2015,5,46.38368,-120.54543,0
1804028,Debris Burning,WA,7/22/2015,7/22/2015,2015,0.1,46.3461,-120.32792,0
1804029,Equipment Use,WA,7/22/2015,7/22/2015,2015,1,46.346,-120.32862,0
1804030,Miscellaneous,WA,7/23/2015,7/23/2015,2015,0.1,46.39785,-120.37532,0
1804031,Debris Burning,WA,7/24/2015,7/24/2015,2015,0.1,46.35992,-120.52353,0
1804032,Miscellaneous,WA,7/26/2015,7/26/2015,2015,1,46.41132,-120.37418,0
1804033,Miscellaneous,WA,7/27/2015,7/27/2015,2015,1,46.459,-120.43127,0
1804034,Campfire,WA,7/27/2015,7/27/2015,2015,0.1,46.33427,-121.49283,0
1804035,Debris Burning,WA,7/28/2015,7/28/2015,2015,0.1,46.32015,-120.32202,0
1804036,Equipment Use,WA,7/28/2015,7/28/2015,2015,0.1,46.27117,-120.98912,0
1804037,Equipment Use,WA,7/29/2015,7/29/2015,2015,3,46.35713,-120.38137,0
1804038,Debris Burning,WA,7/30/2015,7/30/2015,2015,0.1,46.23638,-120.14555,0
1804039,Debris Burning,WA,7/31/2015,7/31/2015,2015,0.1,46.37997,-120.6084,0
1804040,Debris Burning,WA,7/31/2015,7/31/2015,2015,0.1,46.0761,-121.11982,0
1804041,Fireworks,WA,8/1/2015,8/1/2015,2015,0.3,46.44375,-120.41218,0
1804042,Campfire,WA,8/3/2015,8/3/2015,2015,2,46.4318,-120.451,0
1804043,Debris Burning,WA,8/3/2015,8/3/2015,2015,0.1,46.37423,-120.62247,0
1804044,Debris Burning,WA,8/4/2015,8/5/2015,2015,1,46.26402,-120.1744,1
1804045,Debris Burning,WA,8/4/2015,8/4/2015,2015,1,46.3415,-120.7898,0
1804046,Equipment Use,WA,8/4/2015,8/5/2015,2015,270,45.66733,-120.94388,1
1804047,Miscellaneous,WA,8/6/2015,8/7/2015,2015,76,46.5135,-120.61375,1
1804048,Fireworks,WA,8/6/2015,8/10/2015,2015,0.3,46.53138,-120.62888,4
1804049,Debris Burning,WA,8/8/2015,8/8/2015,2015,0.1,46.23683,-120.1449,0
1804050,Miscellaneous,WA,8/8/2015,8/8/2015,2015,0.1,46.41795,-120.66953,0
1804051,Miscellaneous,WA,8/9/2015,8/9/2015,2015,0.1,46.43087,-120.41727,0
1804052,Debris Burning,WA,8/9/2015,8/9/2015,2015,0.1,46.3838,-120.7243,0
1804053,Structure,WA,8/9/2015,8/9/2015,2015,0.1,46.3991,-120.7543,0
1804054,Structure,WA,8/10/2015,8/10/2015,2015,0.5,46.4624,-120.41718,0
1804055,Campfire,WA,8/10/2015,8/10/2015,2015,0.1,46.33413,-121.49412,0
1804056,Debris Burning,WA,8/10/2015,8/10/2015,2015,0.1,46.3985,-120.3745,0
1804057,Lightning,WA,8/11/2015,8/11/2015,2015,0.8,46.15333,-121.32617,0
1804058,Lightning,WA,8/11/2015,8/12/2015,2015,7,46.15683,-121.3545,1
1804059,Debris Burning,WA,8/13/2015,8/13/2015,2015,0.1,46.366667,-120.45667,0
1804060,Miscellaneous,WA,8/14/2015,8/14/2015,2015,0.2,46.43507,-120.40715,0
1804061,Miscellaneous,WA,8/15/2015,8/15/2015,2015,0.5,46.44342,-120.41502,0
1804062,Structure,WA,8/15/2015,8/15/2015,2015,1,46.37452,-120.78542,0
1804063,Debris Burning,WA,8/16/2015,8/16/2015,2015,0.3,46.4313,-120.39032,0
1804064,Miscellaneous,WA,8/22/2015,8/22/2015,2015,50,45.94218,-120.57173,0
1804065,Debris Burning,WA,8/22/2015,8/22/2015,2015,0.1,46.37417,-120.36667,0
1804066,Miscellaneous,WA,8/26/2015,8/27/2015,2015,3.5,46.51417,-120.79885,1
1804067,Smoking,WA,8/27/2015,8/28/2015,2015,2.2,46.27753,-120.37157,1
1804068,Debris Burning,WA,8/27/2015,8/27/2015,2015,0.1,46.37418,-120.4813,0
1804069,Miscellaneous,WA,8/29/2015,8/29/2015,2015,0.1,46.43325,-120.57352,0
1804070,Miscellaneous,WA,8/30/2015,8/30/2015,2015,0.1,46.38902,-120.72813,0
1804071,Powerline,WA,8/30/2015,8/30/2015,2015,0.1,46.41925,-120.47987,0
1804072,Debris Burning,WA,8/31/2015,8/31/2015,2015,0.1,46.35368,-120.3864,0
1804073,Debris Burning,WA,9/4/2015,9/4/2015,2015,0.1,46.44322,-120.43212,0
1804074,Debris Burning,WA,9/4/2015,9/4/2015,2015,2,46.3615,-120.5966,0
1804075,Equipment Use,WA,9/7/2015,9/7/2015,2015,0.8,46.35315,-120.5724,0
1804076,Arson,WA,9/8/2015,9/8/2015,2015,3,46.42333,-120.35693,0
1804077,Miscellaneous,WA,9/13/2015,9/18/2015,2015,1920,45.64735,-121.12975,5
1804078,Miscellaneous,WA,9/20/2015,9/20/2015,2015,0.1,46.41058,-120.38773,0
1804079,Equipment Use,WA,9/26/2015,9/27/2015,2015,12,46.29942,-120.34953,1
1804080,Fireworks,WA,9/27/2015,9/27/2015,2015,0.1,46.36752,-120.39542,0
1804081,Powerline,WA,9/28/2015,9/28/2015,2015,0.3,46.41672,-120.36927,0
1804082,Debris Burning,WA,9/30/2015,9/30/2015,2015,0.5,46.45255,-120.4133,0
1804083,Equipment Use,WA,10/1/2015,10/1/2015,2015,300,45.6413,-121.1237,0
1804084,Debris Burning,WA,10/4/2015,10/4/2015,2015,0.1,46.45692,-120.43307,0
1804085,Equipment Use,WA,10/9/2015,10/10/2015,2015,0.3,46.06707,-120.56368,1
1804086,Miscellaneous,WA,10/10/2015,10/10/2015,2015,5,46.5006,-120.9361,0
1804087,Debris Burning,WA,11/17/2015,11/17/2015,2015,50,46.48512,-120.5513,0
1804088,Debris Burning,WA,11/17/2015,11/18/2015,2015,0.1,46.3873,-120.5735,1
1804497,Miscellaneous,WA,4/2/2015,4/2/2015,2015,0.1,46.88994,-119.24069,0
1804498,Miscellaneous,WA,3/20/2015,3/20/2015,2015,1,46.90889,-119.227,0
1804514,Missing/Undefined,WA,4/14/2015,4/14/2015,2015,0.7,45.96739,-121.29388,0
1804515,Lightning,WA,4/29/2015,4/29/2015,2015,35,46.167004,-118.940054,0
1804516,Structure,WA,5/3/2015,5/4/2015,2015,0.1,46.899,-119.2272,1
1804551,Miscellaneous,WA,3/2/2015,3/2/2015,2015,0.1,46.8892,-119.2893,0
1804591,Miscellaneous,WA,6/27/2015,6/27/2015,2015,0.2,47.4816,-117.5043,0
1804592,Debris Burning,WA,7/2/2015,7/3/2015,2015,69,45.972667,-121.296881,1
1804604,Miscellaneous,WA,4/2/2015,4/2/2015,2015,0.1,46.211471,-118.957039,0
1804609,Miscellaneous,WA,7/1/2015,7/1/2015,2015,1,46.734585,-119.454918,0
1804628,Arson,WA,7/23/2015,7/24/2015,2015,0.15,47.486,-117.5,1
1804630,Miscellaneous,WA,6/30/2015,6/30/2015,2015,0.2,46.73795,-119.5745,0
1804642,Lightning,WA,6/28/2015,7/4/2015,2015,14235,46.715432,-119.640081,6
1804652,Lightning,WA,7/18/2015,7/18/2015,2015,0.1,48.394,-117.633,0
1804653,Debris Burning,WA,7/22/2015,7/24/2015,2015,0.1,48.461,-120.198,2
1804657,Debris Burning,WA,5/6/2015,5/6/2015,2015,0.1,46.1680019,-118.9301054,0
1804686,Equipment Use,WA,6/26/2015,6/26/2015,2015,1,46.73808,-119.53378,0
1804693,Miscellaneous,WA,7/2/2015,7/3/2015,2015,830,46.9408,-119.27458,1
1804694,Miscellaneous,WA,8/19/2015,8/19/2015,2015,0.1,47.539,-117.531,0
1804726,Debris Burning,WA,8/10/2015,8/10/2015,2015,0.7,46.834533,-119.343633,0
1804728,Lightning,WA,7/12/2015,7/12/2015,2015,137,47.374,-117.61,0
1804730,Miscellaneous,WA,7/31/2015,8/2/2015,2015,74,46.834806,-119.404167,2
1804731,Campfire,WA,8/2/2015,8/2/2015,2015,2,48.4962,-117.7696,0
1804785,Miscellaneous,WA,7/4/2015,7/4/2015,2015,0.1,48.113,-117.574,0
1804795,Lightning,WA,6/28/2015,6/29/2015,2015,30.1,46.68389,-119.6824,1
1804800,Lightning,WA,7/20/2015,7/20/2015,2015,7.1,48.491,-117.647,0
1804804,Miscellaneous,WA,10/20/2015,10/20/2015,2015,1,48.485,-120.206,0
1804807,Miscellaneous,WA,6/30/2015,6/30/2015,2015,0.1,46.73834,-119.43477,0
1804808,Arson,WA,7/23/2015,7/24/2015,2015,0.2,47.46,-117.505,1
1804810,Campfire,WA,9/20/2015,9/20/2015,2015,0.1,46.67547,-119.449294,0
1804814,Missing/Undefined,WA,6/15/2015,9/17/2015,2015,9.8,47.3556,-117.4556,94
1804870,Miscellaneous,WA,10/10/2015,10/10/2015,2015,59.9,48.443,-117.656,0
1804880,Campfire,WA,8/14/2015,8/15/2015,2015,103,46.169155,-118.954111,1
1804898,Arson,WA,6/14/2015,6/14/2015,2015,3.5,46.0186384,-118.93208,0
1804922,Campfire,WA,9/24/2015,9/24/2015,2015,0.1,48.513,-117.695,0
1804930,Lightning,WA,11/17/2015,11/17/2015,2015,0.1,47.461,-117.529,0
1805708,Lightning,WA,5/11/2015,5/13/2015,2015,0.01,48.6332,-119.3095,2
1805854,Lightning,WA,5/21/2015,5/22/2015,2015,0.01,47.7205,-120.3383,1
1805863,Lightning,WA,5/16/2015,5/22/2015,2015,0.01,47.5882,-117.1628,6
1805928,Lightning,WA,5/22/2015,5/25/2015,2015,0.1,47.4547,-117.4954,3
1805978,Lightning,WA,5/24/2015,5/28/2015,2015,0.1,48.9397,-118.8173,4
1805989,Lightning,WA,5/24/2015,5/29/2015,2015,1.2,45.9634,-121.2314,5
1805991,Lightning,WA,5/25/2015,5/29/2015,2015,0.01,47.9256,-117.358,4
1806002,Lightning,WA,5/23/2015,5/29/2015,2015,0.01,48.6204,-119.3158,6
1806044,Lightning,WA,5/21/2015,6/1/2015,2015,1.5,47.9449,-119.9621,11
1806046,Lightning,WA,5/28/2015,6/1/2015,2015,0.25,48.9979,-119.4259,4
1806070,Lightning,WA,6/1/2015,6/2/2015,2015,0.01,45.8337,-121.2698,1
1806071,Lightning,WA,6/1/2015,6/2/2015,2015,0.1,46.0066,-121.3871,1
1806077,Lightning,WA,6/1/2015,6/2/2015,2015,0.1,45.8683,-120.988,1
1806078,Lightning,WA,6/1/2015,6/2/2015,2015,0.01,45.9121,-121.0721,1
1806080,Lightning,WA,6/1/2015,6/3/2015,2015,0.1,46.0379,-121.3534,2
1806095,Lightning,WA,5/25/2015,6/4/2015,2015,0.1,47.8842,-118.5804,10
